GyroscopeStat_x_MEAN,GyroscopeStat_z_MEAN,GyroscopeStat_COV_z_x,GyroscopeStat_COV_z_y,MagneticField_x_MEAN,MagneticField_z_MEAN,MagneticField_COV_z_x,MagneticField_COV_z_y,Pressure_MEAN,LinearAcceleration_COV_z_x,LinearAcceleration_COV_z_y,LinearAcceleration_x_MEAN,LinearAcceleration_z_MEAN,attack
2.926787254245725167e-01,5.443310074506420015e-01,4.784046011712365098e-01,5.775519259043835341e-01,7.293801205540001442e-01,3.549820697461654739e-01,4.965149704701454780e-01,6.718429038994143676e-01,5.145113543144146789e-02,8.888502511595105515e-01,5.001569028638690462e-01,6.061317551498035527e-01,9.936786296900488313e-01,0.000000000000000000e+00
2.926791006343724133e-01,5.428842018576612860e-01,4.772403638087223121e-01,5.775476059517805627e-01,7.293839500229628570e-01,3.818980975301799474e-01,9.925551297974554155e-01,6.718649604329689495e-01,5.148715984392002176e-02,9.008458357478777989e-01,4.034962870236165067e-01,5.669899855487319229e-01,1.834420880913539831e-01,0.000000000000000000e+00
2.926784904610175708e-01,5.431872705107710919e-01,4.779474349027276747e-01,5.775662612631258241e-01,7.293927243607047917e-01,3.511755961701511497e-01,5.023036107331556588e-01,6.722995887457251518e-01,5.141368547120383353e-02,8.702742609531674001e-01,4.236865602967129774e-01,8.671841308977102925e-01,8.011419249592168779e-01,0.000000000000000000e+00
2.926790860928228377e-01,5.434195928426234223e-01,4.771153279474631970e-01,5.775462758897594862e-01,7.293838658870641645e-01,3.518460799824864038e-01,4.998716875374967228e-01,6.718545898078402967e-01,5.144365844590628734e-02,8.354870415444348719e-01,4.006366772491489758e-01,6.452641022467825449e-01,4.530587275693311877e-01,0.000000000000000000e+00
2.923253601342363228e-01,5.604504329685146002e-01,4.802215779950749219e-01,5.776847574820308528e-01,7.289762816736089501e-01,3.564449201576158077e-01,5.044404519746373827e-01,6.717842224838171949e-01,5.139261974278746398e-02,9.211800698917216312e-01,4.316086919638399966e-01,5.725029500841696262e-01,1.819738988580750505e-01,0.000000000000000000e+00
2.926790402460244245e-01,5.425158160115585160e-01,4.772241938877300194e-01,5.775476776668787560e-01,7.293840316863875461e-01,3.331927808902048205e-01,9.988710328619367917e-01,6.718398390605474502e-01,5.143261828156397292e-02,8.713704116308959025e-01,3.782853075197746273e-01,5.771786971178656245e-01,2.071778140293637632e-02,0.000000000000000000e+00
2.926791074798407166e-01,5.435700973606419906e-01,4.766173628319910760e-01,5.775443215213940107e-01,7.293846314710797918e-01,3.547089864400032044e-01,5.002586425148425331e-01,6.719206632632380716e-01,5.151236356982662190e-02,8.533051184614446338e-01,3.896888906559631272e-01,6.344131814190721030e-01,4.342577487765089672e-01,0.000000000000000000e+00
2.926790470226439123e-01,5.427354700739883686e-01,4.771059952025811235e-01,5.775471485964609464e-01,7.293841185683689332e-01,3.524278925396541196e-01,9.979491392198174271e-01,6.718502743538180555e-01,5.143532397835966219e-02,7.956829795982076625e-01,1.266180214964664208e-01,5.412815082297761649e-01,1.664763458401305185e-01,0.000000000000000000e+00
4.614959802893882079e-01,5.613035302431340634e-01,4.765046760042790930e-01,5.643450535396188350e-01,7.533008044016975546e-01,4.339831918890389995e-01,5.318441538079414777e-01,6.705442581070949482e-01,5.109306706348185761e-02,8.376325281599154016e-01,4.154020251982375456e-01,6.349081268762636343e-01,2.234502446982055968e-01,0.000000000000000000e+00
2.926757970137561227e-01,5.430469642470165947e-01,4.780763839674760929e-01,5.775476077664294383e-01,7.293842794178085898e-01,3.629423328333030718e-01,4.992505496960336075e-01,6.757552867926988061e-01,5.185729030554201563e-02,7.897562248928986506e-01,3.086141212021883962e-01,5.178677519055696621e-02,5.884991843393148070e-01,0.000000000000000000e+00
2.926790418478960598e-01,5.434484243332743381e-01,4.775130111141365763e-01,5.775478882062896613e-01,7.293839504531266504e-01,3.378994081128159355e-01,9.981737032068016546e-01,6.718151186595967550e-01,5.142165238493398571e-02,8.781771711668572289e-01,4.049819371622258579e-01,6.183332511113750485e-01,1.988580750407830389e-01,0.000000000000000000e+00
2.926778673493318772e-01,5.445602970766826312e-01,4.792189415523672724e-01,5.775516934818726300e-01,7.293833995276569615e-01,3.753496811452332049e-01,5.066680215981048674e-01,6.716708391487156149e-01,5.136593008872038235e-02,8.819292188321146142e-01,5.072437116349041153e-01,5.847155493208351373e-01,9.557504078303423745e-01,0.000000000000000000e+00
2.926791309506112659e-01,5.433360244734264377e-01,4.765390157502388258e-01,5.775471266595967323e-01,7.293839949410985124e-01,3.560678946958020230e-01,4.988111508330251853e-01,6.759913163354340782e-01,5.391268822955089940e-02,9.097903111610590177e-01,3.692003380767424625e-01,7.482769423287648491e-01,7.036704730831974119e-01,0.000000000000000000e+00
2.925761649338407544e-01,5.439222324134057596e-01,4.770744094346964781e-01,5.777907751427879823e-01,7.294900140589651860e-01,3.553379582197440656e-01,4.976995341124985095e-01,6.719723771651592292e-01,5.142701058741636772e-02,8.873303207764712264e-01,4.898584056332940806e-01,7.655409511043044235e-01,6.872349102773247509e-01,0.000000000000000000e+00
2.926790539923352918e-01,5.428498308955398421e-01,4.773126777810960952e-01,5.775475993921285189e-01,7.293840571284645469e-01,3.526899391035416831e-01,4.986353189378303075e-01,6.723287560270876373e-01,5.155124575567322093e-02,8.846612909359532484e-01,4.916757406739372116e-01,6.401507944958719776e-01,4.669249592169658070e-01,0.000000000000000000e+00
2.926796375204174239e-01,5.412174640958230531e-01,4.760962386024891746e-01,5.775454109833175753e-01,7.293837874081409156e-01,3.540129449813924079e-01,4.996661646821746183e-01,6.720420519716872043e-01,5.155438072067886068e-02,8.780507803885454488e-01,4.992702555911622264e-01,6.161734145361011938e-01,3.149265905383360487e-01,0.000000000000000000e+00
2.926790693891139217e-01,5.426804860080863824e-01,4.757893775966697825e-01,5.775473275129701101e-01,7.293837993907722472e-01,3.552784820729206761e-01,4.973906962927645004e-01,6.721013506285576922e-01,5.144998134750012470e-02,8.952098175295309934e-01,5.006553335704135854e-01,6.196483372748796681e-01,3.524061990212071227e-01,0.000000000000000000e+00
2.951062885593684348e-01,5.288235062783225304e-01,4.364251952189712735e-01,5.747663263546367585e-01,7.309548779693032516e-01,3.480985065199026507e-01,5.037077596702856930e-01,6.722787371695192471e-01,5.067381333017065281e-02,8.989832736140087599e-01,4.343261050110727717e-01,6.019308870427870772e-01,2.711256117455139170e-01,0.000000000000000000e+00
2.926780746254765697e-01,5.423438305982379859e-01,4.759913533227059790e-01,5.775476334661834299e-01,7.293841776811593736e-01,3.552408325222398133e-01,4.971661606531772026e-01,6.729819744076693810e-01,5.163154240593987448e-02,8.795720151871905257e-01,4.863431400663461024e-01,6.424360878932411367e-01,4.117862969004894569e-01,0.000000000000000000e+00
2.926738833327700018e-01,5.435439616461398282e-01,4.778356894726227821e-01,5.775473244651249116e-01,7.293838446192357772e-01,3.637369957044975788e-01,4.999904436233496008e-01,6.752437045043304664e-01,5.340483304073651016e-02,7.594319869144612323e-01,3.249380528169588667e-01,6.248601840456462497e-01,2.331973898858074878e-01,0.000000000000000000e+00
2.926745857405616547e-01,5.434018265004325610e-01,4.781340271419132759e-01,5.775479541955407248e-01,7.293836712874860462e-01,3.555823142336082543e-01,4.983855953795020000e-01,6.756090512281464067e-01,5.309217809124337772e-02,8.886495653889370239e-01,3.746062787206805855e-01,7.579064308264520378e-01,7.787928221859705680e-01,0.000000000000000000e+00
2.926743359789853449e-01,5.429925746953248034e-01,4.771267626980317256e-01,5.775475072277582722e-01,7.293838823147474892e-01,3.536774210535348906e-01,4.993130423219083736e-01,6.737523529100672981e-01,5.257172937069976709e-02,9.160335268268864350e-01,3.884487609886668191e-01,5.945230110945267654e-01,5.393148450244698022e-01,0.000000000000000000e+00
2.927736663123370886e-01,5.463576951419275574e-01,4.798527969250349079e-01,5.790911825228988175e-01,7.291905616904158505e-01,3.522409587071520520e-01,5.006311623305466085e-01,6.728931252073134806e-01,5.289458000084120565e-02,9.570747372169008393e-01,3.658601347819082084e-01,3.712261916113775428e-01,6.834828711256117906e-01,0.000000000000000000e+00
2.926792509710520740e-01,5.436473603793020581e-01,4.772234052815790828e-01,5.775475129500354798e-01,7.293840263766500076e-01,3.561945123773065935e-01,4.999865755349321983e-01,6.724289842407767948e-01,5.192211014423543658e-02,9.491297390770305764e-01,4.325240134167088746e-01,5.817310806533485534e-01,2.918433931484502586e-01,0.000000000000000000e+00
2.926790546901242851e-01,5.433001139715820660e-01,4.770760676020596169e-01,5.775471777080564140e-01,7.293842227288186431e-01,3.552697288280756704e-01,4.983503789854483168e-01,6.737988921068572834e-01,5.139746929276591686e-02,8.905967507175025499e-01,3.870963668169993266e-01,7.552237878847554986e-02,6.520799347471452068e-01,0.000000000000000000e+00
2.926787201722148013e-01,5.440789708660421775e-01,4.778228145188322951e-01,5.775475796438592768e-01,7.293844129619589944e-01,3.554394844266296483e-01,4.986271304929169035e-01,6.745162240599108516e-01,5.209345727372474699e-02,8.423168717012508022e-01,4.147485064275168165e-01,5.907893514865296680e-01,8.590538336052201407e-01,0.000000000000000000e+00
2.927384488207264712e-01,5.437387938486022421e-01,4.766719247485780020e-01,5.754018001793135273e-01,7.296834805579330840e-01,3.747725527937926238e-01,5.023765365137011774e-01,6.717684707558028157e-01,5.138294963471980864e-02,8.375387234564685146e-01,4.094719435346340086e-01,7.651814993807698473e-01,7.111337683523654141e-01,0.000000000000000000e+00
2.926790976393386923e-01,5.437753510301213122e-01,4.775949527077629209e-01,5.775475320579552818e-01,7.293840072501408534e-01,3.552958351558552774e-01,4.985578772237370115e-01,6.741503976849924085e-01,5.153604521046690340e-02,8.614771263290770253e-01,3.912585094752452086e-01,5.614626733408557141e-02,6.288336052202283533e-01,0.000000000000000000e+00
2.926791053926871555e-01,5.426449727078275220e-01,4.762515180423168015e-01,5.775476032632236301e-01,7.293841152585948118e-01,3.342374122587369323e-01,9.981000717134616007e-01,6.717637780885580279e-01,5.138003183180081535e-02,8.659987871491832134e-01,3.786807188026255488e-01,5.652370127003045752e-01,2.895595432300163141e-02,0.000000000000000000e+00
2.926790404807573798e-01,5.430462575891078503e-01,4.764323202826756809e-01,5.775477710488403638e-01,7.293837739373028040e-01,3.553779210133840571e-01,4.992411103227337166e-01,6.735880331714944047e-01,5.189476235419938910e-02,8.978538685594930069e-01,3.834056570976496769e-01,6.187310730542243675e-01,3.195350734094616896e-01,0.000000000000000000e+00
2.926803621225874119e-01,5.429638996942370843e-01,4.767725147083192172e-01,5.775468714217348865e-01,7.293835884233059730e-01,3.546064295078109052e-01,4.989223500123001198e-01,6.733043982588218235e-01,5.162573217136388198e-02,8.342369055722304028e-01,4.259756861786613835e-01,5.799444821984104381e-01,5.441680261011417885e-01,0.000000000000000000e+00
2.926790744467618333e-01,5.436664369933599250e-01,4.767565836002389812e-01,5.775440500166800772e-01,7.293905280248577094e-01,3.506096184169863461e-01,4.999331573085695202e-01,6.717874240096215477e-01,5.139836733030863497e-02,8.647479540013203181e-01,3.965918172754461235e-01,6.458804969984868194e-01,4.581158238172919894e-01,0.000000000000000000e+00
2.926757867617535980e-01,5.434832999619511051e-01,4.776928968186113234e-01,5.775474736788690500e-01,7.293843613222853461e-01,3.631743836095968070e-01,5.000608386335335664e-01,6.763350958340443864e-01,5.235026862615964338e-02,7.195143153031953176e-01,3.256077497660024300e-01,6.116131160971800540e-01,2.411908646003262380e-01,0.000000000000000000e+00
2.926790378986480756e-01,5.429620983261841394e-01,4.766833004442672106e-01,5.775429950597978923e-01,7.293876462947287420e-01,3.456628911195476217e-01,4.999514625144803048e-01,6.718247698573839299e-01,5.144403432283197602e-02,8.056251626017505441e-01,2.303430258368817374e-01,6.059234515971017032e-01,4.861337683523653808e-01,0.000000000000000000e+00
2.926776699087362266e-01,5.433025586728996714e-01,4.777068749840487905e-01,5.775467838468238968e-01,7.293840950489859365e-01,3.533825618443456329e-01,4.985222817682816165e-01,6.763076339713964824e-01,5.191960564346143753e-02,8.930390670631871419e-01,3.920518724810129751e-01,6.398381965559440943e-01,8.216965742251223226e-01,0.000000000000000000e+00
2.926766133757981447e-01,5.431422361038183988e-01,4.774440114876172259e-01,5.775477650817649744e-01,7.293841989104534740e-01,3.556135456313724852e-01,4.991467042906400087e-01,6.741479850983839173e-01,5.179018543190416074e-02,8.566109592592675570e-01,4.149192675999584523e-01,5.964954977289078641e-01,8.686786296900490534e-01,0.000000000000000000e+00
2.926790688277248753e-01,5.424415001784980150e-01,4.757250434949019113e-01,5.775475324057414150e-01,7.293840694490442145e-01,3.560346124730002226e-01,4.973824432965647246e-01,6.720190087001139956e-01,5.142979604678836469e-02,8.785546471810277147e-01,4.858309912406709730e-01,6.419026009910879793e-01,4.117047308319737864e-01,0.000000000000000000e+00
2.926782730100609409e-01,5.438184750279296820e-01,4.780963593333272255e-01,5.775512943474668814e-01,7.293842181186137585e-01,8.219475245095989591e-01,1.720898476332169136e-01,6.717897668248051790e-01,5.140016701908993457e-02,8.715427083316238388e-01,4.977461818510848790e-01,5.497971803446830563e-01,4.547308319738987969e-02,0.000000000000000000e+00
2.926793066428440282e-01,5.426828847780376108e-01,4.758994892794103926e-01,5.775474838044296622e-01,7.293837799084379458e-01,3.552610229962733235e-01,4.972917689556102805e-01,6.719396725011843596e-01,5.141537604903103492e-02,8.956854191033888357e-01,5.010560524762294188e-01,6.215521720537449113e-01,3.936378466557912681e-01,0.000000000000000000e+00
2.926790670115288484e-01,5.425695650982655938e-01,4.771338555509285762e-01,5.775476132351220482e-01,7.293841868444903564e-01,3.387441892053639214e-01,9.978514857821250139e-01,6.717647162345670164e-01,5.137997605533788092e-02,8.580337557106505475e-01,3.965642759050719279e-01,5.952152478363571531e-01,1.408238172920065201e-01,0.000000000000000000e+00
2.926663243813031334e-01,5.420547983632072464e-01,4.759515929412819757e-01,5.775477518058897974e-01,7.293839515942489582e-01,3.546751951327960506e-01,4.974095620638778192e-01,6.726038527847651993e-01,5.154571199991151570e-02,8.649933791551872586e-01,4.852791259190615270e-01,6.144153942814263303e-01,3.107259380097879276e-01,0.000000000000000000e+00
2.926787400549774043e-01,5.433792734978452055e-01,4.783193046521170277e-01,5.775473646993759536e-01,7.293843079156748788e-01,3.553308284625695812e-01,4.988065185404780277e-01,6.753622081238989106e-01,5.287074728211905994e-02,8.961700582368448131e-01,3.766542189035955723e-01,7.583835049419197505e-01,7.375203915171290037e-01,0.000000000000000000e+00
2.926841715001095023e-01,5.441731087068232275e-01,4.803436817286109162e-01,5.775542695168238705e-01,7.293837157449639674e-01,3.562096419022087179e-01,4.980049893065698896e-01,6.720096612794121960e-01,5.151500422668496559e-02,8.899856657673197446e-01,4.990642441476528246e-01,5.994932444873039001e-01,9.417210440456770248e-01,0.000000000000000000e+00
2.926790280886388262e-01,5.432837361354401207e-01,4.769328338306161874e-01,5.775465436579616529e-01,7.293840053936313517e-01,3.528764377926533191e-01,4.994295813581479115e-01,6.718186722740340233e-01,5.144112387521212332e-02,8.396174926090463897e-01,3.727315356869382867e-01,6.096067593805097884e-01,4.822185970636215790e-01,0.000000000000000000e+00
2.926790845806065411e-01,5.424649901320326428e-01,4.765057879325522161e-01,5.775474572441777754e-01,7.293841079494175483e-01,3.334196901921754885e-01,9.983663977137221535e-01,6.717908007150285021e-01,5.140892100479903942e-02,8.704482598642762081e-01,3.798928854996300175e-01,5.722835840023314802e-01,2.601957585644371768e-02,0.000000000000000000e+00
2.926755907187214012e-01,5.438880064327091812e-01,4.775881881021973863e-01,5.775474260428884454e-01,7.293839697577088055e-01,3.651268541645756871e-01,5.005949103074784912e-01,6.768162851158434634e-01,5.274566107986936730e-02,7.209492878985720443e-01,3.114771763111636171e-01,6.082698537534981381e-02,5.978384991843392893e-01,0.000000000000000000e+00
2.926768470533510635e-01,5.428776804910029341e-01,4.778105849610220224e-01,5.775475508158939286e-01,7.293853397819589635e-01,3.537192528945524717e-01,4.979569872642223838e-01,6.720006367365402022e-01,5.141617953956261616e-02,8.750374287204947255e-01,4.904265458940986200e-01,5.933189831482152954e-01,5.249184339314845182e-01,0.000000000000000000e+00
